Window Clock,Alert Level,Alert Type,Alert Info,Alert Mode,Left_SidewalkX(Filterd),Left_SidewalkX,Left_Sidewalk_END_Y,Left_State,Right_SidewalkX(Filterd),Right_SidewalkX,Right_Sidewalk_END_Y,Right_State,ItemID[0],AmpData[0],FrequencyData[0],EstPosX[0],EstPosY[0],EstVelX[0],EstVelY[0],Moving State,Number of Elements,Warning Flag,X Edge Left[0],X Edge Right[0],Y Edge Front[0],Y Edge Rear[0],-,ItemID[1],AmpData[1],FrequencyData[1],EstPosX[1],EstPosY[1],EstVelX[1],EstVelY[1],Moving State,Number of Elements,Warning Flag,X Edge Left[1],X Edge Right[1],Y Edge Front[1],Y Edge Rear[1],-,ItemID[2],AmpData[2],FrequencyData[2],EstPosX[2],EstPosY[2],EstVelX[2],EstVelY[2],Moving State,Number of Elements,Warning Flag,X Edge Left[2],X Edge Right[2],Y Edge Front[2],Y Edge Rear[2],-,ItemID[3],AmpData[3],FrequencyData[3],EstPosX[3],EstPosY[3],EstVelX[3],EstVelY[3],Moving State,Number of Elements,Warning Flag,X Edge Left[3],X Edge Right[3],Y Edge Front[3],Y Edge Rear[3],-,ItemID[4],AmpData[4],FrequencyData[4],EstPosX[4],EstPosY[4],EstVelX[4],EstVelY[4],Moving State,Number of Elements,Warning Flag,X Edge Left[4],X Edge Right[4],Y Edge Front[4],Y Edge Rear[4],-,ItemID[5],AmpData[5],FrequencyData[5],EstPosX[5],EstPosY[5],EstVelX[5],EstVelY[5],Moving State,Number of Elements,Warning Flag,X Edge Left[5],X Edge Right[5],Y Edge Front[5],Y Edge Rear[5],-,ItemID[6],AmpData[6],FrequencyData[6],EstPosX[6],EstPosY[6],EstVelX[6],EstVelY[6],Moving State,Number of Elements,Warning Flag,X Edge Left[6],X Edge Right[6],Y Edge Front[6],Y Edge Rear[6],-,ItemID[7],AmpData[7],FrequencyData[7],EstPosX[7],EstPosY[7],EstVelX[7],EstVelY[7],Moving State,Number of Elements,Warning Flag,X Edge Left[7],X Edge Right[7],Y Edge Front[7],Y Edge Rear[7],-,ItemID[8],AmpData[8],FrequencyData[8],EstPosX[8],EstPosY[8],EstVelX[8],EstVelY[8],Moving State,Number of Elements,Warning Flag,X Edge Left[8],X Edge Right[8],Y Edge Front[8],Y Edge Rear[8],-,ItemID[9],AmpData[9],FrequencyData[9],EstPosX[9],EstPosY[9],EstVelX[9],EstVelY[9],Moving State,Number of Elements,Warning Flag,X Edge Left[9],X Edge Right[9],Y Edge Front[9],Y Edge Rear[9],-
29000,0,0,0,5,0,,,,0,,,,0,15,0,2.5625,30.6563,0.25,1,1,0,0,1.625,3.35938,31.4219,29.8906,,2,10,0,1.17188,23,0.375,-1.625,1,0,0,0.515625,2.01563,23.8125,22.3125,,3,7,0,-1.17188,28.2656,0,-1.0625,1,0,0,-1.76563,-0.03125,29.125,27.4063,,4,5,0,1.8125,40.6875,0,1.5,1,0,0,0.4375,2.23438,41.4375,39.9375,,7,5,0,1.78125,14.5469,0.125,2.25,1,0,0,1.34375,2.84375,15.4844,13.9844,,8,5,0,-1.21875,36.6094,-0.4375,-1.3125,1,0,0,-1.57813,0.421875,37.6719,35.5469,
29040,0,0,0,5,0,,,,0,,,,0,15,0,2.5625,30.7031,0.25,1,1,0,0,1.64063,3.35938,31.4688,29.9375,,2,8,0,1.10938,22.9219,0.375,-1.625,1,0,0,0.453125,1.95313,23.75,22.2344,,3,7,0,-1.17188,28.2344,0,-1.0625,1,0,0,-1.82813,-0.046875,29.0625,27.3594,,4,5,0,1.8125,40.75,0,1.5,1,0,0,0.421875,2.1875,41.5,40,,7,5,0,1.8125,14.6094,0.1875,2.1875,1,0,0,1.375,2.875,15.5469,14.0469,,8,6,0,-1.42188,36.25,-0.5625,-1.625,1,0,0,-1.84375,0.15625,37.2969,35.2188,
29080,0,0,0,5,0,,,,0,,,,0,15,0,2.57813,30.75,0.25,1,1,0,0,1.67188,3.35938,31.5313,29.9844,,2,7,0,1.25,22.8438,0.375,-1.625,1,0,0,0.5625,2.125,23.6875,22.1563,,3,7,0,-1.17188,28.1875,0,-1.0625,1,0,0,-1.875,-0.078125,29,27.3281,,4,5,0,1.8125,40.8125,0,1.5,1,0,0,0.40625,2.14063,41.5625,40.0625,,7,5,0,1.82813,14.7031,0.1875,2.1875,1,0,0,1.375,2.875,15.6094,14.1094,,8,14,0,-1.3125,35.9844,-0.5625,-1.875,1,0,0,-1.79688,0.25,37,34.9688,
29120,0,0,0,5,0,,,,0,,,,0,15,0,2.51563,30.8125,0.125,1.0625,1,0,0,1.59375,3.28125,31.5938,30.0313,,2,9,0,1.25,22.7813,0.375,-1.625,1,0,0,0.515625,2.17188,23.625,22.0938,,3,7,0,-1.17188,28.1406,0,-1.0625,1,0,0,-1.9375,-0.109375,28.9375,27.2813,,4,5,0,1.8125,40.875,0,1.5,1,0,0,0.375,2.10938,41.625,40.125,,7,6,0,1.875,14.7656,0.25,2.1875,1,0,0,1.4375,2.9375,15.6719,14.1719,,8,14,0,-1.32813,35.7188,-0.5625,-2.0625,1,0,0,-2.375,-0.296875,36.6563,34.6719,
29160,0,0,0,5,0,,,,0,,,,0,15,0,2.46875,30.8906,0.0625,1.125,1,0,0,1.51563,3.21875,31.6719,30.0938,,2,7,0,1.10938,22.7031,0.375,-1.625,1,0,0,0.328125,2,23.5469,22.0313,,3,7,0,-1.17188,28.0938,0,-1.0625,1,0,0,-1.98438,-0.125,28.8906,27.25,,4,5,0,1.8125,40.9375,0,1.5,1,0,0,0.359375,2.0625,41.6875,40.1875,,7,6,0,1.89063,14.8125,0.25,2.125,1,0,0,1.46875,2.96875,15.7344,14.2344,,8,15,0,-1.28125,35.4688,-0.5625,-2.3125,1,0,0,-2.35938,-0.203125,36.3438,34.375,
29200,0,0,0,5,0,,,,0,,,,0,14,0,2.40625,30.9531,-0.0625,1.125,1,0,0,1.4375,3.14063,31.7188,30.1875,,2,6,0,1.07813,22.625,0.3125,-1.625,1,0,0,0.234375,1.9375,23.4688,21.9688,,3,6,0,-1.10938,28.0625,0,-1.0625,1,0,0,-1.92188,-0.0625,28.8438,27.2344,,4,5,0,1.8125,41,0,1.5,1,0,0,0.34375,2.01563,41.75,40.25,,7,7,0,1.89063,14.8906,0.25,2.125,1,0,0,1.45313,2.95313,15.7969,14.2969,,8,15,0,-1.28125,35.25,-0.5625,-2.4375,1,0,0,-2.40625,-0.171875,36.0781,34.125,
29240,0,0,0,5,0,,,,0,,,,0,14,0,2.39063,31.0156,-0.0625,1.1875,1,0,0,1.39063,3.09375,31.7656,30.2656,,2,7,0,1.04688,22.6094,0.25,-1.625,1,0,0,0.15625,1.875,23.4688,21.9531,,3,5,0,-1.15625,27.9844,0,-1.125,1,0,0,-1.95313,-0.140625,28.7656,27.1406,,4,5,0,1.8125,41.0625,0,1.5,1,0,0,0.328125,1.98438,41.8125,40.3125,,7,7,0,1.89063,14.9531,0.25,2.0625,1,0,0,1.4375,2.9375,15.8594,14.3594,,8,15,0,-1.3125,35.0469,-0.5625,-2.625,1,0,0,-2.45313,-0.171875,35.8125,33.9063,
29280,0,0,0,5,0,,,,0,,,,0,13,0,2.375,31.0625,-0.125,1.1875,1,0,0,1.35938,3.0625,31.8125,30.3125,,2,5,0,0.9375,22.5156,0.25,-1.625,1,0,0,0.0625,1.73438,23.3906,21.8906,,3,7,0,-1.28125,27.9375,0,-1.125,1,0,0,-2.125,-0.28125,28.7188,27.0938,,4,5,0,1.8125,41.125,0,1.5,1,0,0,0.3125,1.95313,41.875,40.375,,7,7,0,1.875,15.0156,0.1875,2.0625,1,0,0,1.42188,2.92188,15.9063,14.4063,,8,9,0,-1.5625,34.7656,-0.5625,-2.8125,1,0,0,-2.6875,-0.453125,35.5,33.5938,
29320,0,0,0,5,0,,,,0,,,,0,11,0,2.40625,31.125,-0.125,1.1875,1,0,0,1.42188,3.09375,31.875,30.375,,2,6,0,1.03125,22.5,0.25,-1.5625,1,0,0,0.15625,1.82813,23.3906,21.875,,3,7,0,-1.34375,27.8906,-0.0625,-1.125,1,0,0,-2.20313,-0.34375,28.6875,27.0313,,4,5,0,1.8125,41.1875,0,1.5,1,0,0,0.296875,1.90625,41.9375,40.4375,,7,7,0,1.89063,15.0938,0.1875,2.0625,1,0,0,1.42188,2.92188,15.9844,14.4844,,8,6,0,-1.67188,34.5313,-0.6875,-3,1,0,0,-2.76563,-0.578125,35.2344,33.3281,
29360,0,0,0,5,0,,,,0,,,,0,14,0,2.45313,31.1563,0,1.1875,1,0,0,1.5,3.14063,31.9063,30.4063,,2,8,0,1.0625,22.4688,0.25,-1.5,1,0,0,0.1875,1.85938,23.4063,21.875,,3,7,0,-1.45313,27.8906,-0.25,-1.0625,1,0,0,-2.34375,-0.484375,28.8281,26.9688,,4,5,0,1.8125,41.25,0,1.5,1,0,0,0.28125,1.875,42,40.5,,7,7,0,1.89063,15.1875,0.1875,2.0625,1,0,0,1.42188,2.92188,16.0625,14.5625,,8,6,0,-1.70313,34.4063,-0.6875,-3,1,0,0,-2.76563,-0.640625,35.0781,33.1875,
29400,0,0,0,5,0,,,,0,,,,0,15,0,2.53125,31.1719,0,1.125,1,0,0,1.59375,3.25,31.9219,30.4219,,2,10,0,1.09375,22.4531,0.3125,-1.4375,1,0,0,0.234375,1.89063,23.3906,21.875,,3,7,0,-1.45313,27.8594,-0.25,-1.0625,1,0,0,-2.375,-0.53125,29.0781,27.0156,,4,5,0,1.8125,41.3125,0,1.5,1,0,0,0.265625,1.84375,42.0625,40.5625,,7,7,0,1.90625,15.2656,0.1875,2.0625,1,0,0,1.4375,2.9375,16.1406,14.6406,,8,6,0,-1.71875,34.2969,-0.6875,-3,1,0,0,-2.76563,-0.6875,34.9375,33.0469,
29440,0,0,0,5,0,,,,0,,,,0,15,0,2.57813,31.2031,0.0625,1.125,1,0,0,1.64063,3.3125,31.9531,30.4531,,2,12,0,1.10938,22.4375,0.3125,-1.375,1,0,0,0.28125,1.90625,23.375,21.8594,,3,5,0,-1.51563,27.8281,-0.3125,-1.0625,1,0,0,-2.4375,-0.625,29.25,27.0469,,4,5,0,1.8125,41.375,0,1.5,1,0,0,0.25,1.82813,42.125,40.625,,7,7,0,1.90625,15.3438,0.1875,2.0625,1,0,0,1.4375,2.9375,16.2031,14.7031,,8,6,0,-1.75,34.1719,-0.6875,-3,1,0,0,-2.76563,-0.734375,34.7813,32.9063,
29480,0,0,0,5,0,,,,0,,,,0,15,0,2.57813,31.2344,0.0625,1.0625,1,0,0,1.625,3.3125,31.9844,30.4844,,2,12,0,1.10938,22.4063,0.3125,-1.3125,1,0,0,0.296875,1.90625,23.3594,21.8594,,3,5,0,-1.48438,27.8125,-0.25,-1.0625,1,0,0,-2.39063,-0.59375,29.2031,27.0469,,4,5,0,1.8125,41.4375,0,1.5,1,0,0,0.234375,1.8125,42.1875,40.6875,,7,7,0,1.92188,15.4219,0.1875,2.0625,1,0,0,1.4375,2.9375,16.2813,14.7813,,8,6,0,-1.78125,34.0469,-0.6875,-3,1,0,0,-2.76563,-0.78125,34.6406,32.7656,
29520,0,0,0,5,0,,,,0,,,,0,15,0,2.5625,31.2969,0,1.125,1,0,0,1.625,3.32813,32.0469,30.5469,,2,9,0,1.10938,22.375,0.25,-1.3125,1,0,0,0.3125,1.90625,23.3281,21.8125,,3,12,0,-1.46875,27.7969,-0.1875,-1,1,0,0,-2.34375,-0.5625,28.9844,26.625,,4,5,0,1.8125,41.5,0,1.5,1,0,0,0.234375,1.8125,42.25,40.75,,7,7,0,1.92188,15.5156,0.1875,2.0625,1,0,0,1.4375,2.9375,16.3594,14.8594,,8,6,0,-1.8125,33.9219,-0.6875,-3,1,0,0,-2.78125,-0.84375,34.5,32.625,
29560,0,0,0,5,0,,,,0,,,,0,15,0,2.5625,31.3594,0,1.125,1,0,0,1.625,3.32813,32.1094,30.6094,,2,9,0,1.125,22.3438,0.25,-1.25,1,0,0,0.328125,1.92188,23.2969,21.7656,,3,7,0,-1.35938,27.7344,-0.1875,-1,1,0,0,-2.21875,-0.40625,28.9063,26.5469,,4,5,0,1.8125,41.5625,0,1.5,1,0,0,0.21875,1.8125,42.3125,40.8125,,7,7,0,1.9375,15.5938,0.1875,2.0625,1,0,0,1.45313,2.95313,16.4375,14.9375,,8,6,0,-1.82813,33.8125,-0.6875,-3,1,0,0,-2.78125,-0.890625,34.3594,32.4844,
29600,0,0,0,5,0,,,,0,,,,0,15,0,2.5625,31.4063,0,1.125,1,0,0,1.625,3.34375,32.1563,30.6563,,2,9,0,1.10938,22.3125,0.25,-1.25,1,0,0,0.3125,1.90625,23.2813,21.7344,,3,9,0,-1.15625,27.6563,-0.1875,-1.0625,1,0,0,-2.01563,-0.09375,28.8281,26.4688,,4,5,0,1.8125,41.625,0,1.5,1,0,0,0.203125,1.8125,42.375,40.875,,7,7,0,1.9375,15.6719,0.1875,2.0625,1,0,0,1.45313,2.95313,16.5,15,,8,6,0,-1.85938,33.6875,-0.6875,-3,1,0,0,-2.79688,-0.9375,34.2188,32.3594,
29640,0,0,0,5,0,,,,0,,,,0,15,0,2.54688,31.4688,0,1.125,1,0,0,1.59375,3.32813,32.2188,30.7188,,2,10,0,1.10938,22.2969,0.25,-1.1875,1,0,0,0.3125,1.85938,23.2344,21.7344,,3,9,0,-1.15625,27.6094,-0.1875,-1.0625,1,0,0,-2.01563,-0.015625,28.7969,26.4219,,4,5,0,1.8125,41.6875,0,1.5,1,0,0,0.1875,1.8125,42.4375,40.9375,,7,7,0,1.95313,15.75,0.1875,2.0625,1,0,0,1.45313,2.95313,16.5781,15.0781,,8,7,0,-1.79688,33.4688,-0.6875,-3.125,1,0,0,-2.75,-0.859375,34.0156,32.125,
29680,0,0,0,5,0,,,,0,,,,0,15,0,2.53125,31.5156,-0.0625,1.1875,1,0,0,1.57813,3.3125,32.2656,30.7656,,2,9,0,1.09375,22.2656,0.25,-1.125,1,0,0,0.296875,1.82813,23.2188,21.7031,,3,9,0,-1.17188,27.5781,-0.1875,-1.0625,1,0,0,-2.03125,0.0625,28.75,26.375,,4,5,0,1.8125,41.75,0,1.5,1,0,0,0.1875,1.8125,42.5,41,,7,7,0,1.95313,15.8438,0.1875,2.0625,1,0,0,1.45313,2.95313,16.6563,15.1563,,8,7,0,-1.79688,33.2813,-0.6875,-3.25,1,0,0,-2.76563,-0.84375,33.8281,31.9219,
29720,0,0,0,5,0,,,,0,,,,0,15,0,2.5,31.5625,-0.0625,1.1875,1,0,0,1.53125,3.29688,32.3125,30.8125,,2,10,0,1.125,22.2344,0.25,-1.125,1,0,0,0.34375,1.84375,23.1563,21.6563,,3,9,0,-1.17188,27.5313,-0.1875,-1.0625,1,0,0,-2.03125,0.140625,28.7031,26.3281,,4,5,0,1.8125,41.8125,0,1.5,1,0,0,0.171875,1.8125,42.5625,41.0625,,7,7,0,1.96875,15.9219,0.1875,2.0625,1,0,0,1.46875,2.96875,16.7344,15.2344,,8,14,0,-1.57813,33.1094,-0.6875,-3.25,1,0,0,-2.57813,-0.578125,33.6563,31.75,
29760,0,0,0,5,0,,,,0,,,,0,15,0,2.5,31.625,-0.0625,1.1875,1,0,0,1.51563,3.29688,32.375,30.875,,2,9,0,1.125,22.1563,0.25,-1.1875,1,0,0,0.328125,1.85938,23.0938,21.5625,,3,9,0,-1.1875,27.4844,-0.1875,-1.0625,1,0,0,-2.04688,0.203125,28.6563,26.2813,,4,5,0,1.8125,41.875,0,1.5,1,0,0,0.171875,1.8125,42.625,41.125,,7,7,0,1.96875,16,0.1875,2.0625,1,0,0,1.46875,2.96875,16.8125,15.3125,,8,9,0,-1.59375,32.9375,-0.6875,-3.3125,1,0,0,-2.57813,-0.609375,33.4688,31.5938,
29800,0,0,0,5,0,,,,0,,,,0,10,0,2.42188,31.6875,-0.0625,1.1875,1,0,0,1.45313,3.1875,32.4375,30.9375,,2,10,0,1.125,22.0781,0.25,-1.25,1,0,0,0.359375,1.85938,23.0156,21.4844,,3,6,0,-0.984375,27.4844,-0.1875,-1,1,0,0,-1.8125,0.421875,28.625,26.2969,,4,5,0,1.8125,41.9375,0,1.5,1,0,0,0.15625,1.8125,42.6875,41.1875,,7,7,0,1.98438,16.0781,0.1875,2.0625,1,0,0,1.46875,2.96875,16.8906,15.3906,,8,8,0,-1.625,32.7969,-0.625,-3.3125,1,0,0,-2.57813,-0.65625,33.3125,31.5,
29840,0,0,0,5,0,,,,0,,,,0,12,0,2.39063,31.75,-0.0625,1.25,1,0,0,1.375,3.15625,32.5,31,,2,9,0,1.14063,22.0156,0.25,-1.25,1,0,0,0.375,1.89063,22.9375,21.3906,,3,6,0,-0.90625,27.4688,-0.0625,-1,1,0,0,-1.70313,0.53125,28.6094,26.3281,,4,5,0,1.8125,42,0,1.5,1,0,0,0.15625,1.8125,42.75,41.25,,7,7,0,1.98438,16.1719,0.1875,2.0625,1,0,0,1.46875,2.96875,16.9688,15.4688,,8,6,0,-1.64063,32.6719,-0.625,-3.3125,1,0,0,-2.57813,-0.703125,33.1719,31.4219,
29880,0,0,0,5,0,,,,0,,,,0,13,0,2.35938,31.8281,-0.0625,1.25,1,0,0,1.3125,3.14063,32.5781,31.0781,,2,10,0,1.15625,21.9688,0.25,-1.25,1,0,0,0.40625,1.90625,22.8594,21.3438,,3,7,0,-0.859375,27.4063,0,-1,1,0,0,-1.65625,0.59375,28.5156,26.2656,,4,5,0,1.8125,42.0625,0,1.5,1,0,0,0.140625,1.8125,42.8125,41.3125,,7,7,0,2,16.25,0.1875,2.0625,1,0,0,1.48438,2.98438,17.0469,15.5469,,8,6,0,-1.67188,32.5469,-0.625,-3.3125,1,0,0,-2.57813,-0.75,33.0313,31.3281,
29920,0,0,0,5,0,,,,0,,,,0,14,0,2.26563,31.875,-0.25,1.3125,1,0,0,1.17188,3.01563,32.6406,31.125,,2,9,0,1.17188,21.9219,0.25,-1.25,1,0,0,0.40625,1.90625,22.8125,21.2813,,3,8,0,-0.828125,27.3281,0.0625,-1.0625,1,0,0,-1.625,0.625,28.4375,26.2031,,4,5,0,1.8125,42.125,0,1.5,1,0,0,0.140625,1.8125,42.875,41.375,,7,7,0,2,16.3281,0.1875,2.0625,1,0,0,1.48438,2.98438,17.125,15.625,,8,6,0,-1.6875,32.4063,-0.625,-3.3125,1,0,0,-2.59375,-0.796875,32.8906,31.25,
29960,0,0,0,5,0,,,,0,,,,0,15,0,2.20313,31.9375,-0.3125,1.3125,1,0,0,1.0625,2.9375,32.7031,31.1719,,2,8,0,1.17188,21.8906,0.25,-1.1875,1,0,0,0.40625,1.90625,22.7813,21.2344,,3,8,0,-0.828125,27.2813,0.0625,-1.0625,1,0,0,-1.625,0.640625,28.375,26.1719,,4,5,0,1.8125,42.1875,0,1.5,1,0,0,0.125,1.8125,42.9375,41.4375,,7,7,0,1.96875,16.4063,0.125,2.0625,1,0,0,1.45313,2.95313,17.2188,15.7188,,8,6,0,-1.71875,32.2813,-0.625,-3.3125,1,0,0,-2.59375,-0.84375,32.75,31.1563,
30000,0,0,0,5,0,,,,0,,,,0,15,0,2.125,32,-0.4375,1.3125,1,0,0,0.96875,2.85938,32.7656,31.2188,,2,6,0,1.21875,21.8125,0.3125,-1.25,1,0,0,0.484375,1.98438,22.7031,21.1563,,3,8,0,-0.828125,27.25,0.0625,-1.0625,1,0,0,-1.625,0.65625,28.3281,26.125,,4,5,0,1.8125,42.25,0,1.5,1,0,0,0.125,1.8125,43,41.5,,7,8,0,1.95313,16.4688,0.125,2,1,0,0,1.4375,2.9375,17.3125,15.8125,,8,6,0,-1.75,32.1406,-0.625,-3.3125,1,0,0,-2.60938,-0.890625,32.6094,31.0625,
30040,0,0,0,5,0,,,,0,,,,0,12,0,2.10938,32.0313,-0.4375,1.3125,1,0,0,0.9375,2.82813,32.7969,31.2813,,2,6,0,1.26563,21.7344,0.375,-1.3125,1,0,0,0.546875,2.04688,22.6094,21.0781,,3,8,0,-0.828125,27.2031,0.0625,-1.0625,1,0,0,-1.625,0.671875,28.2656,26.0938,,4,5,0,1.8125,42.3125,0,1.5,1,0,0,0.109375,1.8125,43.0625,41.5625,,7,11,0,1.92188,16.5625,0.125,2.0625,1,0,0,1.42188,2.92188,17.4063,15.9063,,8,6,0,-1.78125,32.0156,-0.625,-3.3125,1,0,0,-2.60938,-0.9375,32.4688,30.9688,
30080,0,0,0,5,0,,,,0,,,,0,13,0,2.1875,32.0938,-0.4375,1.3125,1,0,0,1.01563,2.9375,32.8438,31.3438,,2,9,0,1.29688,21.6875,0.375,-1.3125,1,0,0,0.609375,2.10938,22.5625,21.0156,,3,8,0,-0.828125,27.1563,0.0625,-1.0625,1,0,0,-1.625,0.671875,28.2188,26.0625,,4,5,0,1.8125,42.375,0,1.5,1,0,0,0.109375,1.8125,43.125,41.625,,7,14,0,1.90625,16.6406,0.0625,2,1,0,0,1.40625,2.90625,17.4844,15.9844,,8,6,0,-1.79688,31.875,-0.625,-3.3125,1,0,0,-2.625,-0.984375,32.375,30.875,
30120,0,0,0,5,0,,,,0,,,,0,14,0,2.17188,32.1406,-0.4375,1.3125,1,0,0,1.01563,2.95313,32.8906,31.3906,,2,13,0,1.34375,21.6406,0.375,-1.25,1,0,0,0.671875,2.17188,22.5,20.9688,,3,8,0,-0.828125,27.1094,0.0625,-1.0625,1,0,0,-1.625,0.6875,28.1563,26.0156,,4,5,0,1.8125,42.4375,0,1.5,1,0,0,0.109375,1.8125,43.1875,41.6875,,7,12,0,1.875,16.7188,0,2,1,0,0,1.375,2.875,17.5625,16.0625,,8,6,0,-1.71875,31.7031,-0.5,-3.375,1,0,0,-2.53125,-0.90625,32.2031,30.7031,
30160,0,0,0,5,0,,,,0,,,,0,14,0,2.14063,32.1719,-0.4375,1.25,1,0,0,0.96875,2.96875,32.9219,31.4219,,2,15,0,1.35938,21.6094,0.375,-1.25,1,0,0,0.703125,2.20313,22.4531,20.9375,,3,8,0,-0.828125,27.0781,0.0625,-1.0625,1,0,0,-1.625,0.703125,28.1094,25.9844,,4,5,0,1.8125,42.5,0,1.5,1,0,0,0.109375,1.8125,43.25,41.75,,7,11,0,1.82813,16.7813,-0.0625,2,1,0,0,1.32813,2.82813,17.6406,16.1406,,8,6,0,-1.625,31.5625,-0.375,-3.375,1,0,0,-2.42188,-0.84375,32.0781,30.5469,
30200,0,0,0,5,0,,,,0,,,,0,15,0,2.14063,32.2031,-0.4375,1.25,1,0,0,1,3.03125,32.9531,31.4531,,2,15,0,1.39063,21.5938,0.4375,-1.1875,1,0,0,0.75,2.25,22.4219,20.9219,,3,8,0,-0.828125,27.0313,0.0625,-1.0625,1,0,0,-1.625,0.703125,28.0625,25.9375,,4,5,0,1.8125,42.5625,0,1.5,1,0,0,0.09375,1.8125,43.3125,41.8125,,7,11,0,1.79688,16.875,-0.125,2,1,0,0,1.26563,2.76563,17.7188,16.2188,,8,10,0,-1.59375,31.375,-0.3125,-3.4375,1,0,0,-2.35938,-0.8125,31.875,30.375,
30240,0,0,0,5,0,,,,0,,,,0,15,0,2.17188,32.25,-0.375,1.25,1,0,0,1.04688,3.09375,33,31.5,,2,12,0,1.40625,21.5625,0.4375,-1.1875,1,0,0,0.796875,2.29688,22.4375,20.9375,,3,8,0,-0.828125,26.9844,0.0625,-1.0625,1,0,0,-1.625,0.71875,28,25.9063,,4,5,0,1.8125,42.625,0,1.5,1,0,0,0.09375,1.8125,43.375,41.875,,7,12,0,1.75,16.9531,-0.125,2,1,0,0,1.21875,2.71875,17.8281,16.3281,,8,7,0,-1.51563,31.2031,-0.1875,-3.5,1,0,0,-2.28125,-0.75,31.7344,30.2344,
30280,0,0,0,5,0,,,,0,,,,0,15,0,2.21875,32.2969,-0.25,1.25,1,0,0,1.09375,3.15625,33.0469,31.5469,,2,9,0,1.40625,21.5469,0.4375,-1.125,1,0,0,0.78125,2.28125,22.4219,20.9063,,3,8,0,-0.828125,26.9375,0.0625,-1.0625,1,0,0,-1.625,0.71875,27.9531,25.8594,,4,5,0,1.8125,42.6875,0,1.5,1,0,0,0.09375,1.8125,43.4375,41.9375,,7,13,0,1.73438,17.0313,-0.1875,2,1,0,0,1.20313,2.70313,17.9219,16.4219,,8,6,0,-1.45313,31.0469,-0.125,-3.5,1,0,0,-2.21875,-0.6875,31.6094,30.1094,
30320,0,0,0,5,0,,,,0,,,,0,7,0,2.3125,32.3438,-0.0625,1.1875,1,0,0,1.26563,3.34375,33.0938,31.5938,,2,5,0,1.42188,21.5156,0.4375,-1.0625,1,0,0,0.796875,2.29688,22.4219,20.9219,,3,8,0,-0.828125,26.9063,0.0625,-1.0625,1,0,0,-1.625,0.734375,27.9063,25.8281,,4,5,0,1.8125,42.75,0,1.5,1,0,0,0.09375,1.8125,43.5,42,,7,11,0,1.71875,17.1094,-0.1875,2,1,0,0,1.20313,2.70313,18.0156,16.5156,,8,6,0,-1.45313,30.9063,-0.125,-3.5,1,0,0,-2.21875,-0.703125,31.4844,29.9844,
30360,0,0,0,5,0,,,,0,,,,0,6,0,2.40625,32.375,0.0625,1.1875,1,0,0,1.42188,3.48438,33.125,31.625,,2,5,0,1.4375,21.4844,0.4375,-1.0625,1,0,0,0.8125,2.3125,22.4063,20.9063,,3,8,0,-0.828125,26.8594,0.0625,-1.0625,1,0,0,-1.625,0.734375,27.8594,25.7813,,4,5,0,1.8125,42.8125,0,1.5,1,0,0,0.078125,1.8125,43.5625,42.0625,,7,9,0,1.71875,17.1875,-0.1875,2,1,0,0,1.20313,2.70313,18.0938,16.5938,,8,6,0,-1.46875,30.7656,-0.125,-3.5,1,0,0,-2.21875,-0.71875,31.375,29.875,
30400,0,0,0,5,0,,,,0,,,,0,6,0,2.40625,32.4219,0.0625,1.1875,1,0,0,1.48438,3.53125,33.1719,31.6719,,2,5,0,1.45313,21.4375,0.4375,-1.0625,1,0,0,0.828125,2.32813,22.3906,20.8906,,3,8,0,-0.828125,26.8125,0.0625,-1.0625,1,0,0,-1.625,0.75,27.7969,25.75,,4,5,0,1.8125,42.875,0,1.5,1,0,0,0.078125,1.8125,43.625,42.125,,7,11,0,1.71875,17.2344,-0.1875,1.9375,1,0,0,1.21875,2.71875,18.1563,16.6563,,8,6,0,-1.46875,30.625,-0.125,-3.5,1,0,0,-2.21875,-0.71875,31.25,29.75,
30440,0,0,0,5,0,,,,0,,,,0,6,0,2.40625,32.4688,0.0625,1.1875,1,0,0,1.5625,3.59375,33.2188,31.7188,,2,5,0,1.46875,21.3906,0.4375,-1.0625,1,0,0,0.859375,2.35938,22.375,20.875,,3,8,0,-0.828125,26.7656,0.0625,-1.0625,1,0,0,-1.625,0.75,27.75,25.7031,,4,5,0,1.8125,42.9375,0,1.5,1,0,0,0.078125,1.8125,43.6875,42.1875,,7,11,0,1.70313,17.3125,-0.1875,1.9375,1,0,0,1.23438,2.73438,18.2344,16.7344,,8,6,0,-1.46875,30.4844,-0.125,-3.5,1,0,0,-2.21875,-0.71875,31.125,29.625,
30480,0,0,0,5,0,,,,0,,,,0,6,0,2.42188,32.5156,0.0625,1.1875,1,0,0,1.625,3.64063,33.2656,31.7656,,2,5,0,1.48438,21.3438,0.4375,-1.0625,1,0,0,0.875,2.375,22.3594,20.8594,,3,5,0,-0.578125,26.7656,0.0625,-1,1,0,0,-1.35938,0.984375,27.75,25.75,,4,5,0,1.8125,43,0,1.5,1,0,0,0.078125,1.8125,43.75,42.25,,7,8,0,1.71875,17.3906,-0.1875,1.9375,1,0,0,1.23438,2.73438,18.2969,16.7969,,8,6,0,-1.46875,30.3438,-0.125,-3.5,1,0,0,-2.21875,-0.71875,31.0156,29.5156,
