Window Clock,Alert Level,Alert Type,Alert Info,Alert Mode,Left_SidewalkX(Filterd),Left_SidewalkX,Left_Sidewalk_END_Y,Left_State,Right_SidewalkX(Filterd),Right_SidewalkX,Right_Sidewalk_END_Y,Right_State,ItemID[0],AmpData[0],FrequencyData[0],EstPosX[0],EstPosY[0],EstVelX[0],EstVelY[0],Moving State,Number of Elements,Warning Flag,X Edge Left[0],X Edge Right[0],Y Edge Front[0],Y Edge Rear[0],-,ItemID[1],AmpData[1],FrequencyData[1],EstPosX[1],EstPosY[1],EstVelX[1],EstVelY[1],Moving State,Number of Elements,Warning Flag,X Edge Left[1],X Edge Right[1],Y Edge Front[1],Y Edge Rear[1],-,ItemID[2],AmpData[2],FrequencyData[2],EstPosX[2],EstPosY[2],EstVelX[2],EstVelY[2],Moving State,Number of Elements,Warning Flag,X Edge Left[2],X Edge Right[2],Y Edge Front[2],Y Edge Rear[2],-,ItemID[3],AmpData[3],FrequencyData[3],EstPosX[3],EstPosY[3],EstVelX[3],EstVelY[3],Moving State,Number of Elements,Warning Flag,X Edge Left[3],X Edge Right[3],Y Edge Front[3],Y Edge Rear[3],-,ItemID[4],AmpData[4],FrequencyData[4],EstPosX[4],EstPosY[4],EstVelX[4],EstVelY[4],Moving State,Number of Elements,Warning Flag,X Edge Left[4],X Edge Right[4],Y Edge Front[4],Y Edge Rear[4],-,ItemID[5],AmpData[5],FrequencyData[5],EstPosX[5],EstPosY[5],EstVelX[5],EstVelY[5],Moving State,Number of Elements,Warning Flag,X Edge Left[5],X Edge Right[5],Y Edge Front[5],Y Edge Rear[5],-,ItemID[6],AmpData[6],FrequencyData[6],EstPosX[6],EstPosY[6],EstVelX[6],EstVelY[6],Moving State,Number of Elements,Warning Flag,X Edge Left[6],X Edge Right[6],Y Edge Front[6],Y Edge Rear[6],-,ItemID[7],AmpData[7],FrequencyData[7],EstPosX[7],EstPosY[7],EstVelX[7],EstVelY[7],Moving State,Number of Elements,Warning Flag,X Edge Left[7],X Edge Right[7],Y Edge Front[7],Y Edge Rear[7],-,ItemID[8],AmpData[8],FrequencyData[8],EstPosX[8],EstPosY[8],EstVelX[8],EstVelY[8],Moving State,Number of Elements,Warning Flag,X Edge Left[8],X Edge Right[8],Y Edge Front[8],Y Edge Rear[8],-,ItemID[9],AmpData[9],FrequencyData[9],EstPosX[9],EstPosY[9],EstVelX[9],EstVelY[9],Moving State,Number of Elements,Warning Flag,X Edge Left[9],X Edge Right[9],Y Edge Front[9],Y Edge Rear[9],-
37800,0,0,0,5,0,,,,0,,,,4,12,0,-0.203125,14.0781,-0.625,-1.4375,1,0,0,-0.953125,0.546875,14.8594,13.2031,,6,5,0,-1.0625,10.1719,0.0625,-1.4375,1,0,0,-2.03125,-0.53125,11.6094,9.73438,,7,15,0,-2.17188,19.8906,-0.3125,-3.1875,1,0,0,-2.95313,-1.45313,20.5469,19.0156,,9,15,0,1.6875,15.3281,0.0625,2.375,1,0,0,1.15625,2.65625,16.75,14.5,
37840,0,0,0,5,0,,,,0,,,,4,10,0,-0.203125,14,-0.625,-1.5,1,0,0,-0.96875,0.53125,14.7656,13.125,,6,5,0,-1.0625,10.1094,0.0625,-1.4375,1,0,0,-2.01563,-0.515625,11.5469,9.67188,,7,15,0,-2.17188,19.7813,-0.3125,-3.1875,1,0,0,-2.95313,-1.45313,20.4531,18.9219,,9,14,0,1.6875,15.4688,0.0625,2.4375,1,0,0,1.17188,2.67188,16.8594,14.6875,
37880,0,0,0,5,0,,,,0,,,,4,7,0,-0.1875,13.9531,-0.5625,-1.4375,1,0,0,-0.96875,0.53125,14.7344,13.0938,,6,5,0,-1.04688,10.0625,0.0625,-1.4375,1,0,0,-2.01563,-0.515625,11.4844,9.625,,7,15,0,-2.14063,19.6875,-0.25,-3.125,1,0,0,-2.90625,-1.40625,20.3906,18.8281,,9,12,0,1.70313,15.625,0.125,2.5,1,0,0,1.20313,2.70313,16.9844,14.875,
37920,0,0,0,5,0,,,,0,,,,4,11,0,-0.21875,13.9375,-0.5625,-1.4375,1,0,0,-1,0.5,14.6875,13.0781,,6,5,0,-1.04688,10,0.0625,-1.4375,1,0,0,-2.01563,-0.515625,11.4219,9.5625,,7,15,0,-2.14063,19.5781,-0.25,-3.125,1,0,0,-2.92188,-1.42188,20.2813,18.7344,,9,10,0,1.71875,15.7656,0.125,2.625,1,0,0,1.23438,2.73438,17.1094,15.0781,
37960,0,0,0,5,0,,,,0,,,,4,14,0,-0.21875,13.875,-0.5,-1.4375,1,0,0,-1,0.5,14.6094,13.0156,,6,5,0,-1.04688,9.9375,0.0625,-1.4375,1,0,0,-2.01563,-0.515625,11.375,9.5,,7,15,0,-2.14063,19.4375,-0.1875,-3.125,1,0,0,-2.92188,-1.42188,20.1406,18.5938,,9,7,0,1.73438,15.9219,0.125,2.6875,1,0,0,1.25,2.75,17.2344,15.2344,
38000,0,0,0,5,0,,,,0,,,,4,14,0,-0.234375,13.8125,-0.5,-1.4375,1,0,0,-1.03125,0.46875,14.5469,12.9688,,6,5,0,-1.04688,9.875,0.0625,-1.4375,1,0,0,-2,-0.5,11.3125,9.4375,,7,15,0,-1.9375,19.2813,-0.1875,-3.1875,1,0,0,-2.71875,-1.15625,19.9688,18.1875,,9,5,0,1.75,16.0469,0.1875,2.6875,1,0,0,1.28125,2.78125,17.3281,15.4063,
38040,0,0,0,5,0,,,,0,,,,4,14,0,-0.25,13.75,-0.5,-1.4375,1,0,0,-1.0625,0.4375,14.4688,12.9063,,6,5,0,-1.03125,9.82813,0.0625,-1.4375,1,0,0,-2,-0.5,11.25,9.39063,,7,15,0,-1.89063,19.1406,-0.125,-3.1875,1,0,0,-2.64063,-1.03125,19.8281,17.8281,,9,5,0,1.76563,16.1563,0.1875,2.6875,1,0,0,1.29688,2.79688,17.4063,15.5469,
38080,0,0,0,5,0,,,,0,,,,4,15,0,-0.234375,13.7031,-0.4375,-1.4375,1,0,0,-1.04688,0.453125,14.4531,12.8594,,6,5,0,-1.03125,9.76563,0.0625,-1.4375,1,0,0,-2,-0.5,11.1875,9.32813,,7,15,0,-1.9375,19.0156,-0.125,-3.1875,1,0,0,-2.70313,-1.10938,19.7188,17.7344,,9,5,0,1.76563,16.2656,0.1875,2.6875,1,0,0,1.32813,2.82813,17.4844,15.6875,
38120,0,0,0,5,0,,,,0,,,,4,15,0,-0.25,13.6563,-0.4375,-1.4375,1,0,0,-1.07813,0.421875,14.4375,12.7969,,6,5,0,-1.03125,9.70313,0.0625,-1.4375,1,0,0,-2,-0.5,11.1406,9.26563,,7,15,0,-1.76563,18.8594,-0.125,-3.1875,1,0,0,-2.51563,-0.875,19.5625,17.3594,,9,5,0,1.78125,16.375,0.1875,2.6875,1,0,0,1.34375,2.84375,17.5625,15.8281,
38160,0,0,0,5,0,,,,0,,,,4,15,0,-0.28125,13.5938,-0.4375,-1.4375,1,0,0,-1.10938,0.390625,14.4063,12.7188,,6,5,0,-1.03125,9.64063,0.0625,-1.4375,1,0,0,-1.98438,-0.484375,11.0781,9.20313,,7,15,0,-1.67188,18.7031,0.0625,-3.25,1,0,0,-2.42188,-0.734375,19.4219,17.0156,,9,5,0,1.78125,16.4844,0.1875,2.6875,1,0,0,1.35938,2.85938,17.6406,15.9688,
38200,0,0,0,5,0,,,,0,,,,4,15,0,-0.390625,13.5781,-0.4375,-1.375,1,0,0,-1.28125,0.28125,14.6406,12.7188,,6,5,0,-1.01563,9.59375,0.0625,-1.4375,1,0,0,-1.98438,-0.484375,11.0156,9.15625,,7,15,0,-1.67188,18.5781,0.0625,-3.25,1,0,0,-2.42188,-0.671875,19.3125,16.6875,,9,8,0,1.78125,16.5938,0.1875,2.6875,1,0,0,1.35938,2.85938,17.7344,16.0781,
38240,0,0,0,5,0,,,,0,,,,4,15,0,-0.421875,13.5469,-0.4375,-1.375,1,0,0,-1.35938,0.25,14.8438,12.7188,,6,5,0,-1.01563,9.53125,0.0625,-1.4375,1,0,0,-1.98438,-0.484375,10.9531,9.09375,,7,15,0,-1.65625,18.4375,0.0625,-3.25,1,0,0,-2.40625,-0.625,19.1875,16.375,,9,15,0,1.78125,16.6563,0.125,2.625,1,0,0,1.34375,2.84375,17.7344,16.1406,
38280,0,0,0,5,0,,,,0,,,,4,15,0,-0.453125,13.5156,-0.4375,-1.3125,1,0,0,-1.42188,0.234375,14.9844,12.7188,,6,5,0,-1.01563,9.46875,0.0625,-1.4375,1,0,0,-1.98438,-0.484375,10.9063,9.03125,,7,15,0,-1.65625,18.3125,0.0625,-3.25,1,0,0,-2.40625,-0.5625,19.0781,16.0781,,9,15,0,1.75,16.7031,0.125,2.5625,1,0,0,1.32813,2.82813,17.7344,16.1563,
38320,0,0,0,5,0,,,,0,,,,4,15,0,-0.484375,13.4844,-0.5,-1.3125,1,0,0,-1.48438,0.21875,15.1406,12.7031,,6,5,0,-1.01563,9.40625,0.0625,-1.4375,1,0,0,-1.96875,-0.46875,10.8438,8.96875,,7,15,0,-1.65625,18.1875,0.0625,-3.25,1,0,0,-2.40625,-0.515625,18.9531,15.7813,,9,15,0,1.71875,16.7344,0.0625,2.4375,1,0,0,1.28125,2.78125,17.75,16.1563,
38360,0,0,0,5,0,,,,0,,,,4,15,0,-0.53125,13.4531,-0.5625,-1.3125,1,0,0,-1.57813,0.171875,15.2813,12.7031,,6,5,0,-1,9.35938,0.0625,-1.4375,1,0,0,-1.96875,-0.46875,10.7813,8.92188,,7,15,0,-1.65625,18.0625,0.0625,-3.25,1,0,0,-2.40625,-0.46875,18.8438,15.5,,9,15,0,1.65625,16.75,-0.0625,2.3125,1,0,0,1.20313,2.70313,17.7031,16.1406,
38400,0,0,0,5,0,,,,0,,,,4,15,0,-0.578125,13.4375,-0.5625,-1.3125,1,0,0,-1.64063,0.140625,15.4063,12.7031,,6,5,0,-1,9.29688,0.0625,-1.4375,1,0,0,-1.96875,-0.46875,10.7188,8.85938,,7,15,0,-1.64063,17.9219,0.0625,-3.25,1,0,0,-2.39063,-0.4375,18.7188,15.2188,,9,15,0,1.5625,16.7188,-0.1875,2.1875,1,0,0,1.07813,2.57813,17.625,16.0156,
38440,0,0,0,5,0,,,,0,,,,4,15,0,-0.609375,13.4063,-0.5625,-1.25,1,0,0,-1.70313,0.125,15.5156,12.6719,,6,5,0,-1,9.23438,0.0625,-1.4375,1,0,0,-1.96875,-0.46875,10.6719,8.79688,,7,15,0,-1.64063,17.7969,0.0625,-3.25,1,0,0,-2.39063,-0.390625,18.6094,14.9531,,9,15,0,1.48438,16.7031,-0.25,2,1,0,0,0.9375,2.45313,17.5625,15.9219,
38480,0,0,0,5,0,,,,0,,,,4,15,0,-0.625,13.375,-0.5625,-1.25,1,0,0,-1.73438,0.109375,15.6094,12.6406,,6,5,0,-1,9.17188,0.0625,-1.4375,1,0,0,-1.95313,-0.453125,10.6094,8.73438,,7,15,0,-1.64063,17.6719,0.0625,-3.25,1,0,0,-2.39063,-0.34375,18.4844,14.6875,,9,15,0,1.42188,16.6875,-0.375,1.9375,1,0,0,0.828125,2.35938,17.5156,15.8438,
38520,0,0,0,5,0,,,,0,,,,4,15,0,-0.625,13.3281,-0.5,-1.25,1,0,0,-1.73438,0.125,15.6719,12.6094,,6,5,0,-0.984375,9.125,0.0625,-1.4375,1,0,0,-1.95313,-0.453125,10.5469,8.6875,,7,15,0,-1.64063,17.5469,0.0625,-3.25,1,0,0,-2.39063,-0.3125,18.3594,14.4375,,9,15,0,1.375,16.7031,-0.375,1.8125,1,0,0,0.75,2.29688,17.4844,15.7813,
38560,0,0,0,5,0,,,,0,,,,4,15,0,-0.484375,13.2813,-0.5,-1.25,1,0,0,-1.53125,0.25,15.5313,12.5625,,6,5,0,-0.984375,9.0625,0.0625,-1.4375,1,0,0,-1.95313,-0.453125,10.4844,8.625,,7,15,0,-1.625,17.4063,0.0625,-3.25,1,0,0,-2.375,-0.28125,18.2344,14.1875,,9,8,0,1.4375,16.7656,-0.375,1.8125,1,0,0,0.8125,2.34375,17.5469,15.8594,
38600,0,0,0,5,0,,,,0,,,,4,13,0,-0.4375,13.25,-0.4375,-1.25,1,0,0,-1.42188,0.28125,15.4063,12.5156,,6,5,0,-0.984375,9,0.0625,-1.4375,1,0,0,-1.95313,-0.453125,10.4375,8.5625,,7,15,0,-1.625,17.2813,0.0625,-3.25,1,0,0,-2.375,-0.234375,18.125,13.9531,,9,6,0,1.45313,16.8281,-0.3125,1.8125,1,0,0,0.84375,2.34375,17.5938,15.9375,
38640,0,0,0,5,0,,,,0,,,,4,13,0,-0.40625,13.2031,-0.3125,-1.1875,1,0,0,-1.34375,0.3125,15.2969,12.4844,,6,5,0,-0.984375,8.9375,0.0625,-1.4375,1,0,0,-1.9375,-0.4375,10.375,8.5,,7,15,0,-1.625,17.1563,0.0625,-3.25,1,0,0,-2.375,-0.203125,18,13.7031,,9,6,0,1.32813,16.9375,-0.3125,1.875,1,0,0,0.6875,2.21875,17.7188,16.0469,
38680,0,0,0,5,0,,,,0,,,,4,14,0,-0.359375,13.1719,-0.25,-1.1875,1,0,0,-1.25,0.34375,15.1875,12.4531,,6,5,0,-0.96875,8.89063,0.0625,-1.4375,1,0,0,-1.9375,-0.4375,10.3125,8.45313,,7,15,0,-1.625,17.0313,0.0625,-3.25,1,0,0,-2.375,-0.171875,17.875,13.4844,,9,6,0,1.3125,17.0156,-0.3125,1.875,1,0,0,0.640625,2.20313,17.7969,16.125,
38720,0,0,0,5,0,,,,0,,,,4,14,0,-0.375,13.125,-0.25,-1.1875,1,0,0,-1.20313,0.328125,15.0625,12.4219,,6,5,0,-0.96875,8.82813,0.0625,-1.4375,1,0,0,-1.9375,-0.4375,10.25,8.39063,,7,15,0,-1.53125,16.6406,0.125,-3.375,1,0,0,-2.29688,-0.078125,17.4844,13.0938,,9,7,0,1.14063,17.0625,-0.3125,1.8125,1,0,0,0.453125,2,17.8594,16.0469,
38760,0,0,0,5,0,,,,0,,,,4,14,0,-0.390625,13.0781,-0.25,-1.1875,1,0,0,-1.1875,0.3125,14.9531,12.375,,6,5,0,-0.96875,8.76563,0.0625,-1.4375,1,0,0,-1.9375,-0.4375,10.2031,8.32813,,7,15,0,-1.4375,16.2969,0.25,-3.4375,1,0,0,-2.20313,0.03125,17.1719,12.7813,,9,11,0,1.09375,17.0156,-0.4375,1.6875,1,0,0,0.375,1.90625,17.7813,15.9219,
38800,0,0,0,5,0,,,,0,,,,4,14,0,-0.40625,13.0313,-0.25,-1.1875,1,0,0,-1.1875,0.3125,14.8438,12.3438,,6,5,0,-0.96875,8.70313,0.0625,-1.4375,1,0,0,-1.92188,-0.421875,10.1406,8.26563,,7,15,0,-1.32813,16.0313,0.375,-3.5,1,0,0,-2.10938,0.140625,16.9531,12.5469,,9,15,0,1.01563,16.9375,-0.5,1.5,1,0,0,0.28125,1.8125,17.7031,15.7656,
38840,0,0,0,5,0,,,,0,,,,4,14,0,-0.40625,12.9844,-0.25,-1.1875,1,0,0,-1.20313,0.296875,14.7344,12.2969,,6,5,0,-0.953125,8.65625,0.0625,-1.4375,1,0,0,-1.92188,-0.421875,10.0781,8.21875,,7,15,0,-1.25,15.7969,0.4375,-3.5625,1,0,0,-2.0625,0.21875,16.7813,12.3594,,9,15,0,0.984375,16.8438,-0.5625,1.25,1,0,0,0.234375,1.76563,17.5781,15.5781,
38880,0,0,0,5,0,,,,0,,,,4,14,0,-0.421875,12.9375,-0.25,-1.1875,1,0,0,-1.21875,0.28125,14.6406,12.25,,6,5,0,-0.953125,8.59375,0.0625,-1.4375,1,0,0,-1.92188,-0.421875,10.0156,8.15625,,7,15,0,-1.21875,15.6094,0.4375,-3.625,1,0,0,-2.03125,0.25,16.625,12.2188,,9,15,0,0.953125,16.7344,-0.5625,1,1,0,0,0.203125,1.73438,17.4844,15.3906,
38920,0,0,0,5,0,,,,0,,,,4,14,0,-0.4375,12.8906,-0.25,-1.1875,1,0,0,-1.23438,0.265625,14.5313,12.2188,,7,15,0,-1.23438,15.4688,0.375,-3.625,1,0,0,-2.0625,0.234375,16.4844,12.125,,9,15,0,0.921875,16.75,-0.5625,1,1,0,0,0.171875,1.67188,17.4844,15.2969,
38960,0,0,0,5,0,,,,0,,,,4,14,0,-0.453125,12.8438,-0.25,-1.1875,1,0,0,-1.23438,0.265625,14.4375,12.1719,,7,15,0,-1.21875,15.3125,0.375,-3.625,1,0,0,-2.0625,0.25,16.3438,12.0625,,9,15,0,0.890625,16.5938,-0.5625,0.8125,1,0,0,0.15625,1.65625,17.3125,15.0469,
39000,0,0,0,5,0,,,,0,,,,4,14,0,-0.453125,12.7969,-0.25,-1.1875,1,0,0,-1.25,0.25,14.3438,12.125,,7,15,0,-1.21875,15.1875,0.375,-3.5625,1,0,0,-2.0625,0.234375,16.25,12.0313,,9,15,0,0.859375,16.4531,-0.5625,0.5625,1,0,0,0.125,1.625,17.1406,14.8125,
39040,0,0,0,5,0,,,,0,,,,4,14,0,-0.46875,12.75,-0.25,-1.1875,1,0,0,-1.26563,0.234375,14.25,12.0781,,7,15,0,-1.21875,15.0625,0.375,-3.5625,1,0,0,-2.09375,0.21875,16.1563,12.0156,,9,15,0,0.796875,16.3281,-0.625,0.3125,1,0,0,0.078125,1.57813,17.0156,14.6406,
39080,0,0,0,5,0,,,,0,,,,4,14,0,-0.484375,12.7031,-0.25,-1.1875,1,0,0,-1.28125,0.21875,14.1563,12.0469,,7,15,0,-1.23438,14.9531,0.3125,-3.5,1,0,0,-2.10938,0.203125,16.0781,11.9688,,9,15,0,0.75,16.2188,-0.6875,0.125,1,0,0,0.03125,1.53125,16.8281,14.4844,
39120,0,0,0,5,0,,,,0,,,,4,14,0,-0.5,12.6563,-0.25,-1.1875,1,0,0,-1.28125,0.21875,14.0781,12,,7,15,0,-1.26563,14.8594,0.25,-3.4375,1,0,0,-2.15625,0.15625,16.0156,11.9375,,9,13,0,0.734375,16.1406,-0.6875,0,1,0,0,0.015625,1.51563,16.6875,14.4063,
39160,0,0,0,5,0,,,,0,,,,4,14,0,-0.5,12.6094,-0.25,-1.1875,1,0,0,-1.29688,0.203125,13.9844,11.9531,,7,15,0,-1.26563,14.75,0.1875,-3.375,1,0,0,-2.17188,0.15625,15.9375,11.8906,,9,14,0,0.703125,16.0625,-0.6875,-0.125,1,0,0,-0.03125,1.48438,16.6563,14.3438,
39200,0,0,0,5,0,,,,0,,,,4,5,0,-0.328125,12.4063,-0.25,-1.3125,1,0,0,-1.10938,0.390625,13.6875,11.7344,,7,15,0,-1.23438,14.6094,0.25,-3.375,1,0,0,-2.15625,0.171875,15.8438,11.7969,,9,13,0,0.6875,16,-0.625,-0.1875,1,0,0,-0.0625,1.45313,16.625,14.2813,
39240,0,0,0,5,0,,,,0,,,,4,5,0,-0.265625,12.25,-0.1875,-1.4375,1,0,0,-1.0625,0.4375,13.4531,11.5625,,7,15,0,-1.20313,14.4531,0.3125,-3.375,1,0,0,-2.14063,0.1875,15.7031,11.6875,,9,13,0,0.71875,15.9531,-0.625,-0.3125,1,0,0,0,1.5,16.6094,14.2344,
39280,0,0,0,5,0,,,,0,,,,4,6,0,-0.28125,12.125,-0.1875,-1.5,1,0,0,-1.07813,0.421875,13.2656,11.4375,,7,15,0,-1.1875,14.3125,0.3125,-3.4375,1,0,0,-2.15625,0.203125,15.5938,11.5938,,9,11,0,0.71875,15.8906,-0.5625,-0.375,1,0,0,0.046875,1.54688,16.5938,14.1875,
39320,0,0,0,5,0,,,,0,,,,4,7,0,-0.296875,12.0313,-0.1875,-1.5625,1,0,0,-1.10938,0.390625,13.1094,11.3438,,7,15,0,-1.15625,14.1719,0.3125,-3.4375,1,0,0,-2.15625,0.21875,15.4688,11.5156,,9,7,0,0.71875,15.7813,-0.5625,-0.5,1,0,0,0.0625,1.5625,16.4375,14.0469,
39360,0,0,0,5,0,,,,0,,,,4,5,0,-0.3125,11.9531,-0.1875,-1.5625,1,0,0,-1.14063,0.359375,12.9844,11.2656,,7,15,0,-1.17188,14.0625,0.25,-3.375,1,0,0,-2.20313,0.1875,15.3906,11.4531,,9,15,0,0.75,15.8594,-0.4375,-0.375,1,0,0,0.109375,1.60938,16.625,14.1719,
39400,0,0,0,5,0,,,,0,,,,4,7,0,-0.171875,11.8438,-0.1875,-1.625,1,0,0,-0.984375,0.515625,12.8438,11.1406,,7,15,0,-1.20313,13.9531,0.1875,-3.3125,1,0,0,-2.26563,0.140625,15.3125,11.4219,,9,15,0,0.75,15.9375,-0.4375,-0.1875,1,0,0,0.15625,1.65625,16.7813,14.2813,
39440,0,0,0,5,0,,,,0,,,,4,6,0,-0.125,11.75,-0.125,-1.6875,1,0,0,-0.921875,0.578125,12.7031,11.0313,,7,15,0,-1.26563,13.875,0.125,-3.25,1,0,0,-2.32813,0.0625,15.2656,11.4063,,9,15,0,0.78125,16.0156,-0.375,-0.0625,1,0,0,0.203125,1.70313,16.9531,14.4063,
39480,0,0,0,5,0,,,,0,,,,4,6,0,-0.078125,11.6719,-0.0625,-1.6875,1,0,0,-0.875,0.625,12.5938,10.9531,,7,15,0,-1.32813,13.8281,0,-3.125,1,0,0,-2.40625,-0.015625,15.25,11.4063,,9,15,0,0.78125,16.0938,-0.3125,0.0625,1,0,0,0.234375,1.73438,17.0938,14.5,
39520,0,0,0,5,0,,,,0,,,,4,6,0,-0.0625,11.6094,0,-1.6875,1,0,0,-0.859375,0.640625,12.5156,10.8906,,7,15,0,-1.40625,13.7813,-0.125,-3,1,0,0,-2.5,-0.109375,15.2188,11.4531,,9,15,0,0.796875,16.1719,-0.3125,0.1875,1,0,0,0.28125,1.78125,17.25,14.6094,
39560,0,0,0,5,0,,,,0,,,,4,7,0,-0.046875,11.5625,0,-1.625,1,0,0,-0.828125,0.671875,12.4375,10.8438,,7,15,0,-1.45313,13.7188,-0.1875,-2.875,1,0,0,-2.54688,-0.171875,15.1719,11.4844,,9,9,0,0.765625,16.1875,-0.3125,0.1875,1,0,0,0.21875,1.73438,17.2813,14.6094,
39600,0,0,0,5,0,,,,0,,,,4,5,0,-0.046875,11.5469,0,-1.5625,1,0,0,-0.875,0.625,12.4063,10.8438,,7,15,0,-1.48438,13.6719,-0.25,-2.8125,1,0,0,-2.57813,-0.21875,15.1406,11.5313,,9,5,0,0.75,16.2031,-0.3125,0.1875,1,0,0,0.203125,1.70313,17.2969,14.6094,
39640,0,0,0,5,0,,,,0,,,,4,8,0,-0.046875,11.5,0,-1.5625,1,0,0,-0.890625,0.609375,12.3438,10.7969,,7,15,0,-1.51563,13.625,-0.3125,-2.6875,1,0,0,-2.625,-0.265625,15.1094,11.5625,,9,5,0,0.734375,16.2188,-0.3125,0.1875,1,0,0,0.1875,1.6875,17.2969,14.6094,
39680,0,0,0,5,0,,,,0,,,,4,7,0,-0.03125,11.4531,0.0625,-1.5,1,0,0,-0.875,0.625,12.2813,10.7656,,7,15,0,-1.53125,13.5781,-0.3125,-2.625,1,0,0,-2.64063,-0.28125,15.0625,11.5938,,9,5,0,0.71875,16.2188,-0.3125,0.1875,1,0,0,0.171875,1.67188,17.3125,14.5938,
39720,0,0,0,5,0,,,,0,,,,4,6,0,0,11.4219,0.0625,-1.4375,1,0,0,-0.859375,0.640625,12.2344,10.7344,,7,15,0,-1.51563,13.5,-0.25,-2.5625,1,0,0,-2.60938,-0.265625,15,11.5781,,9,5,0,0.71875,16.2344,-0.3125,0.1875,1,0,0,0.15625,1.65625,17.3281,14.5938,
39760,0,0,0,5,0,,,,0,,,,4,7,0,0,11.375,0.0625,-1.4375,1,0,0,-0.859375,0.640625,12.1875,10.6875,,7,15,0,-1.46875,13.4219,-0.125,-2.5,1,0,0,-2.54688,-0.21875,14.9219,11.5469,,9,11,0,0.703125,16.3438,-0.3125,0.3125,1,0,0,0.140625,1.64063,17.4688,14.75,
39800,0,0,0,5,0,,,,0,,,,4,8,0,0.015625,11.3438,0.125,-1.375,1,0,0,-0.84375,0.65625,12.1563,10.6563,,7,14,0,-1.40625,13.3281,-0.0625,-2.5,1,0,0,-2.48438,-0.15625,14.8125,11.5156,,9,12,0,0.703125,16.4531,-0.3125,0.5,1,0,0,0.15625,1.65625,17.5938,14.9063,
39840,0,0,0,5,0,,,,0,,,,4,7,0,0.046875,11.3125,0.125,-1.375,1,0,0,-0.8125,0.6875,12.1406,10.6406,,7,15,0,-1.39063,13.25,0,-2.4375,1,0,0,-2.4375,-0.125,14.7188,11.5,,9,15,0,0.6875,16.6094,-0.3125,0.6875,1,0,0,0.125,1.64063,17.7969,15.0938,
39880,0,0,0,5,0,,,,0,,,,4,7,0,0.046875,11.25,0.125,-1.375,1,0,0,-0.8125,0.703125,12.0938,10.5938,,7,15,0,-1.39063,13.1563,0,-2.4375,1,0,0,-2.4375,-0.09375,14.5938,11.4219,,9,15,0,0.671875,16.7813,-0.3125,0.875,1,0,0,0.109375,1.60938,18,15.3281,
39920,0,0,0,5,0,,,,0,,,,4,7,0,0.0625,11.2031,0.125,-1.375,1,0,0,-0.8125,0.703125,12.0469,10.5469,,7,15,0,-1.375,13.0469,0,-2.5,1,0,0,-2.42188,-0.046875,14.4688,11.3281,,9,15,0,0.671875,17.0156,-0.3125,1.125,1,0,0,0.109375,1.60938,18.2813,15.6563,
39960,0,0,0,5,0,,,,0,,,,4,7,0,0.0625,11.1406,0.125,-1.375,1,0,0,-0.8125,0.71875,12,10.5,,7,15,0,-1.40625,12.9531,0,-2.4375,1,0,0,-2.45313,-0.0625,14.375,11.2813,,9,14,0,0.671875,17.0781,-0.25,1.125,1,0,0,0.109375,1.60938,18.3906,15.7031,
40000,0,0,0,5,0,,,,0,,,,4,7,0,0.0625,11.0938,0.125,-1.375,1,0,0,-0.8125,0.71875,11.9375,10.4375,,7,15,0,-1.4375,12.8906,-0.125,-2.375,1,0,0,-2.5,-0.109375,14.3125,11.25,,9,15,0,0.640625,17.125,-0.25,1.1875,1,0,0,0.0625,1.57813,18.5,15.75,
40040,0,0,0,5,0,,,,0,,,,4,7,0,0.0625,11.0313,0.125,-1.375,1,0,0,-0.8125,0.734375,11.8906,10.3906,,7,15,0,-1.5,12.8281,-0.1875,-2.375,1,0,0,-2.57813,-0.15625,14.25,11.2188,,9,10,0,0.6875,17.0781,-0.1875,1.0625,1,0,0,0.125,1.625,18.375,15.6875,
40080,0,0,0,5,0,,,,0,,,,4,7,0,0.078125,10.9844,0.125,-1.375,1,0,0,-0.8125,0.734375,11.8438,10.3438,,7,15,0,-1.51563,12.75,-0.1875,-2.3125,1,0,0,-2.59375,-0.171875,14.1719,11.1563,,9,15,0,0.734375,17.1094,-0.1875,1.0625,1,0,0,0.140625,1.65625,18.4688,15.7031,
40120,0,0,0,5,0,,,,0,,,,4,9,0,0.109375,11,0.1875,-1.25,1,0,0,-0.78125,0.78125,11.8906,10.375,,7,15,0,-1.76563,12.7344,-0.1875,-2.1875,1,0,0,-2.84375,-0.5,14.1563,11.2031,,9,15,0,0.75,17.1719,-0.125,1.0625,1,0,0,0.171875,1.6875,18.5313,15.75,
40160,0,0,0,5,0,,,,0,,,,4,11,0,0.21875,11.0156,0.1875,-1.1875,1,0,0,-0.625,0.890625,11.9063,10.4063,,7,15,0,-1.89063,12.7188,-0.375,-2.125,1,0,0,-2.9375,-0.6875,14.1406,11.25,,9,15,0,0.765625,17.2813,-0.125,1.1875,1,0,0,0.171875,1.70313,18.6719,15.8438,
40200,0,0,0,5,0,,,,0,,,,4,11,0,0.265625,11.0313,0.25,-1.125,1,0,0,-0.546875,0.953125,11.9375,10.4375,,7,15,0,-2,12.7031,-0.5625,-2,1,0,0,-3.04688,-0.875,14.1094,11.2813,,9,15,0,0.734375,17.4219,-0.125,1.3125,1,0,0,0.15625,1.67188,18.8281,15.9688,
